exam-51118.doc,17.鄭氏治臺，除了象徵反清復明的忠貞理想外，也為臺灣正式引入漢人的典章制度。下列關於鄭氏治臺的敘述，何者正確？　,"['臺灣的府縣地方制度是由陳永華建議，鄭經頒令施行\u3000', '鄭成功為了滿足抗清軍需，故推動寓兵於農的軍屯工作\u3000', '作為「全臺首學」，臺南孔廟早於鄭成功時期就已創建\u3000', '陳永華以「學優則仕」的誘因，鼓勵原住民子弟就學。']",(B)
exam-51118.doc,18.「保」是清領時期臺灣地方行政區域的名稱，起源於保甲制度，保相當於現在的鄉鎮，下轄許多村莊。當時彰化縣下轄有十三個半的保區，某一條水圳灌溉其中八個。請問此水圳是誰興建的？　,"['郭錫瑠\u3000', '施世榜\u3000', '曹瑾\u3000', '張達京。']",(B)
exam-51118.doc,19.臺灣歌謠「安平追想曲」有「身穿花紅長洋裝，風吹金髮思情郎……」字句，請問：這是何政權統治臺灣時所留下的影響？　,"['荷蘭\u3000', '西班牙\u3000', '日本\u3000', '葡萄牙。']",(A)
exam-51118.doc,20.1602年，明朝沈有容將軍邀請陳第前往閩南協助平定沿海的倭寇，不料陳第在航程中遭遇颱風漂流到臺灣，在臺灣居住了將近一年的時間，他將這段時間的見聞寫成《東番記》。請問《東番記》中記載的原住民社會應會具有哪一特色？　,"['在臉上刺青\u3000', '擅長製作玉器\u3000', '舉行豐年祭\u3000', '母系社會。']",(D)
exam-51118.doc,21.17世紀，海上貿易活動的特色是「商業、海盜、戰爭三位一體」。這時，國家認為誰能獨占價錢最貴的商品，誰就能夠成為最富強的國家。各國為獲得珍貴商品，經常不擇手段，貿易往往淪為搶劫行為。請問下列哪一個政權符合上述條件？　,"['大清帝國\u3000', '明鄭政權\u3000', '德川幕府\u3000', '荷蘭東印度公司。']",(D)
exam-51118.doc,22.考古學家指出：「□□文化一直持續到距今約五千年前，忽行消失，而且與以後普遍發現於台灣的各史前文化層之間，找不出可予以連繫的關係。也就是它們並不是由□□文化逐步演變發展出來，而是冰河期結束，台灣成為海島後，以各種不同的方式、從許多方向、在不同的時代產生或傳入的。」請問以上引文中的□文化所指為何？　,"['左鎮人\u3000', '長濱文化\u3000', '大坌坑文化\u3000', '牛稠子文化。']",(B)
exam-51118.doc,23.關於臺灣原住民「新港文書」（俗稱「蕃仔契」）的解讀，何者說明正確？　,"['證明臺灣原住民自行創有文字\u3000', '證明原住民已經漢化的事實\u3000', '荷蘭人統治與傳教原住民的證明\u3000', '從「新港文書」中可以發現它多是屬於「教育與宣教的內容」。']",(C)
exam-51118.doc,24.下列何者是原住民中因甚少接觸外來文化，最能保存傳統社會文化的族群？　,"['阿美族\u3000', '達悟族\u3000', '卑南族\u3000', '布農族。']",(B)
exam-51118.doc,25.1667年，清廷派遣總兵孔元章到臺灣與鄭經議和，鄭經回應：「臺灣遠在海外，非中國版圖，且先王在日，亦只差削髮二字，依□則可，先王之志不可墜」；認為臺灣不屬中國，因此無須像投降滿清的人一樣還要削髮，表明臺灣與中國根本不是一國的。□內應填入　,"['日本\u3000', '荷蘭\u3000', '蒙古\u3000', '朝鮮。']",(D)
exam-51118.doc,27.「本城及其城外的工事、大砲及其他武器，糧食、商品、貨幣及所有其他物品，凡屬於公司的都要交給甲方。」、「米、麵包、葡萄酒、火藥、子彈、火繩及其他物品，凡所有乙方從此地到巴達維亞的航程中所必需者，都可毫無阻礙地裝進在泊船處及海邊的公司船隻。」請問文中的甲方與乙方分別是？　,"['甲方：西班牙；乙方：荷蘭\u3000', '甲方：荷蘭；乙方：西班牙\u3000', '甲方：荷蘭；乙方：鄭成功\u3000', '甲方：鄭成功；乙方：荷蘭']",(D)
exam-51118.doc,28.撰於清康熙年間的某一古籍，對臺灣某一河川岸邊的景觀，有如下的記載：「旱田百餘里，夾道蔗林。……臺民以蔗為生，糖貨之利上資江浙。」該文記述的，最可能是下列哪一條河川的河岸景觀？　,"['蘭陽溪\u3000', '花蓮溪\u3000', '高屏溪\u3000', '濁水溪。']",(C)
exam-51384.doc,【題組】,"['38. 關於明清科舉的現象，下列何者反映正確？ ', '上品無寒門，下品無世族 ', '作答講究起承轉合，且不得擅發議論 ', '']",(B)
exam-51387.doc,1.	羅大佑在〈鹿港小鎮〉中以唱道：「臺北不是我的家，我的家鄉沒有霓虹燈，鹿港的街道，鹿港的漁村，媽祖廟裡燒香的人們……鹿港的清晨，鹿港的黃昏，徘徊在文明裡的人們……」。試問：下列說明中何者最適合說明歌詞中所反映的社會現象？  ,"['反映政府在經濟重建期把所有最先進的建設都集中於臺北都會區  ', '反映白色恐怖時期，人們對政治感到無奈，以霓虹燈來影射當局  ', '反映民國60到70年代，臺灣經濟正起飛，原先的社會紐帶斷裂  ', '反映民國90年代，臺灣人對物質文明充滿了反叛心情及不確定感。']",(C)
exam-51387.doc,2.	有個組織工作人員很單純，是「三人行」的組織，一人專管播放機器，兩人分任「辯士」（解說員）。他們常巡迴至窮鄉僻壤工作，深受歡迎。「辯士」除了解說劇情，有時也「添油加醋」，諷刺時政，因此常和臨監警察起衝突。這個團體是　,"['美臺團\u3000', '櫟社\u3000', '公益會\u3000', '臺陽協會。']",(A)
exam-51387.doc,3.	它是以臺灣總督府、糖業資本及財閥資本為主的公司。1939年起開始在海南島進行各項事業。插手海南島的畜牧、農林、運輸等產業。請問：這間公司應是？　,"['臺灣銀行\u3000', '臺灣拓殖株式會社\u3000', '產業奉公會\u3000', '熱帶產業調查會。']",(B)
exam-51387.doc,4.	吳火獅回憶早期臺灣的紡織業情形：「除了和美傳統的手工織布業外，機器織布的只有臺南侯雨利，和日本人在臺北、臺中留下的少數幾家紡織廠。」在這個有限的基礎上欲發展紡織工業，當時最有可能透過何種方式取得原料棉花？  ,"['農復會向農民推廣棉花種植\u3000', '政府向東南亞各國購買棉花\u3000', '政府以肥料向農民換取棉花\u3000', '由美國提供原料援助。']",(D)
exam-51387.doc,5.	民國49年5月16日，在臺北發行的某報刊雜誌上出現這樣的言論：「第一，國民黨須退出軍隊、警察、學校與司法機關……；第二，國民黨的黨費不由國庫開支……；第三，變相的國民黨機構，如社會服務站、青年救國團、文化工作隊……，一律取消。」請問；如此的言論應是出自下列哪一份報刊或雜誌？  ,"['《自由中國》  ', '《文星》雜誌  ', '《大學雜誌》  ', '《美麗島》雜誌。']",(A)
exam-51387.doc,6.	1941年太平洋戰爭爆發以後，日本首次在臺灣實施陸軍特別志願兵，招募所謂的「臺籍日本兵」，請問當時的「臺籍日本兵」指的是何種身分的人？　,"['在臺灣居住的日本人，日人對臺灣人的參戰忠誠度有其疑慮\u3000', '在南洋地區響應招募的臺灣人，南洋戰爭激烈，日方需增加兵源\u3000', '在臺灣地區被日本政府招募的臺灣人，只要臺灣人符合條件即可參加招募\u3000', '專指由臺灣原住民所組成的軍隊，原住民熟悉山林生活對於日本在南洋的叢林戰有較大用處。']",(C)
exam-51387.doc,7.	1950年1月5日，美國杜魯門總統先發表對臺灣現狀「不干涉聲明」。半年後，1950年6月27日，美國杜魯門總統發表對臺灣現狀主張「中立化」。試問，美國半年內對於臺灣問題態度產生重大轉變的關鍵為何？  ,"['共黨赤化中國  ', '韓戰爆發  ', '中蘇關係生變  ', '美國介入越南問題。']",(B)
exam-51387.doc,8.	「他」作了政策性的宣示，開啟臺灣民主化序幕；他說：「時代在變，環境在變，潮流也在變，推動新措施，唯有如此，才能與時代潮流結合，才能與民眾永遠在一起。」，在他任職總統期間，民主進步黨得以成立，請問「他」是？  ,"['蔣中正  ', '嚴家淦  ', '蔣經國  ', '李登輝。']",(C)
exam-51387.doc,9.	某報刊發刊詞：「最親愛的三百六十萬父老兄姊！我們處在今日的臺灣社會，慾望平等，要求生存，實在非趕緊創設民眾的言論機關，以助社會教育，並喚醒民心不可了。我們在京（指東京）同志，四年前已經有想到這裡，所以創設本社，發刊『臺灣』雜誌，雖然，到了如今，時勢已進步，只有一個雜誌，實在不足應社會各方面的要求。所以這回新刊本報，專用平易的漢文，滿載民眾的智識，宗旨不外欲啟發我島的文化，振起同胞的元氣，以謀臺灣的幸福，求東洋的和平而已。」文中的「本報」是指  ,"['《臺灣青年》  ', '《臺灣民報》  ', '《臺灣日日新報》  ', '《臺灣民眾日報》。']",(B)
exam-51387.doc,10.	有個作家曾在報刊上寫下這樣的文字：「諸君怎的不讀些有用的書來實際應用於社會，而每日只知道做些似是而非的詩，來做詩韻合解的奴隸，或講什麼八股文章替先人保存臭味。想出出風頭、竟然自稱詩翁、詩伯，鬧個不休。」該作家所主張的理念，最可能是受到什麼啟發？　,"['辛亥革命\u3000', '自由民權運動\u3000', '左派思潮\u3000', '新文化運動。']",(D)
exam-51387.doc,11.	名作家李喬曾說：「臺灣人經 　　　 的洗禮，心痛惶惑之餘，精神領域中的『文化祖國』虛位化了，卻可能「創造」自己的文化認同；臺灣人對於『國家』產生根本的迷惑了，然而卻也深化確定了『臺灣意識』、『臺灣人意識』，進而凝成動力──建造屬於自己的國家。」請問：文中空格內應填入下列何者最適當？  ,"['二二八事件  ', '退出聯合國  ', '保釣運動  ', '中美斷交。']",(A)
exam-51387.doc,12.	有一本書描述：「『水螺』是中南部農民對於糖廠上、下汽笛訊號聲的稱呼。『水螺』聲不只是一種時間訊號，它標示著一種截然不同的工作方式，代表了一種新的社會生活作息規律的登場，更揭櫫一種新時間觀念的生成，此即所謂『格林威治標準時間。』」請問：這一本書描述的背景，最早可能出現在何時的臺灣社會？  ,"['清領前期  ', '清領後期  ', '日治時期  ', '國民政府時期。']",(C)
exam-51387.doc,13.	在戰後臺灣的民主運動發展歷程中，下列幾項重要事件可視為其中的里程埤。若依其發生的時間先後排列，則正確的順序為何？(甲)美麗島事件；(乙)三月學運；(丙)民進黨創立；(丁)總統直選；(戊)解嚴。  ,"['甲乙丙丁戊  ', '甲丙戊乙丁  ', '甲戊丙乙丁  ', '乙甲丙戊丁。']",(B)
exam-51387.doc,14.	「方今之文明，物質萬能之文明也，現在之思想，成混沌險惡之狀態也。……環顧島內，新道德猶未建設，而舊道德早已次第衰頹。……吾人於此大有所感，乃糾合同志，組織□□，以謀臺灣文化之向上。總而言之，相互切磋道德真髓，振興教育，獎勵體育，涵養藝術趣味，使之穩健發達，期能實行以致之 」 ，試問：此組織應為？  ,"['臺灣同化會  ', '臺灣文化協會  ', '臺灣民眾黨  ', '臺灣地方自治聯盟。']",(B)
exam-51387.doc,15.	臺灣半世紀以來的經濟成長，產業結構會隨著大環境的變動而有所調整。請問：以下何者符合發展的軌跡？  ,"['石化工業、重工業→勞力密集型輕工業→資本技術密集產業  ', '石化工業、重工業→資本技術密集產業→勞力密集型輕工業  ', '勞力密集型輕工業→資本技術密集產業→石化工業、重工業  ', '勞力密集型輕工業→石化工業、重工業→資本技術密集產業。']",(D)
exam-51387.doc,16.	「清鄉」運動是怎樣性質的工作或活動？  ,"['日治時期，日本戶政單位的統計工作  ', '日治時期，保正、甲長協助的地方清潔活動  ', '光復初期，國民政府的盤點人口工作  ', '二二八事件後，國府到各地進行清查可疑滋事份子的工作。']",(D)
exam-51387.doc,17.	1937年日本發動全面侵華戰爭，為使臺人徹底動員支援戰爭，日本政府在臺灣展開皇民化運動。下列何者『非』此時期臺灣社會的改變？  ,"['利用皇民奉公會，榨取一切可用之物資  ', '開辦臺灣銀行，以便戰時資金快速流通  ', '總督府展開皇民思想教育，文藝須為皇民化而作  ', '先實施陸軍志願役，1945年以後再展開全民徵兵制。']",(B)
exam-51387.doc,18.	蔣中正指示「他」：「在臺灣要作最壞的打算萬一的準備，使臺灣成為民族的復興基地。」「他」於是積極改善臺灣體制與農村經濟；後來「他」又赴美訪問甘迺迪總統與美國國會，被讚譽為一位「性格人物」。請問：這位「性格人物」是何人？  ,"['陳儀  ', '魏道明  ', '陳誠  ', '蔣經國。']",(C)
exam-51387.doc,19.	臺灣名畫家洪瑞麟自述親身經歷：「當時配給食物很差，人民在飢餓難忍之下，有人密告煤礦場有人私造鐵器去海邊叉魚，當局即以兩大罪名逮捕礦場職工：一、私造武器，二、違反食物配給。……我們並不知被密告，也不知到底犯了什麼罪。……我們那一批40個難友中，總計在偽警折磨下死了13人。」請問這個事件發生的背景為何？　,"['日治初期，總督府強力鎮壓武裝抗日\u3000', '日治末期，總督府猜疑臺民意圖不軌\u3000', '二二八事件前夕，民生物資供應不及\u3000', '1950年代，威權統治下白色恐怖事件。']",(B)
exam-51387.doc,20.	有位從大學退休的教授，在其回憶錄記載：「在那時代，校園裡沒有人敢公開批判時政，只有私下竊語，但這也有點驚險，因為有人會向學校行政當局或黨部檢舉……在學校圍牆寫了很多標語如『檢舉匪諜，人人有責』、『殺朱拔毛』……不談政治，是同仁間的默契，以免災禍降臨。」上述情形最有可能發生在哪一時期？　,"['1940年代\u3000', '1950年代\u3000', '1980年代\u3000', '1990年代。']",(B)
exam-51387.doc,21.	清末民初時代有一位臺灣宜蘭的社會運動家，在臺北醫校畢業，深受孫中山先生思想的影響，他一面行醫，一面組織「臺灣文化協會」，鼓吹新文化、反對日本統治，有「臺灣孫中山」之稱。後因組織「臺灣議會期成同盟會」被日本人逮捕入獄，出獄後另組「臺灣民眾黨」，從事和平的社會運動。請問他是誰？  ,"['賴和  ', '林獻堂  ', '蔡培火  ', '蔣渭水。']",(D)
exam-51387.doc,22.	下列是臺灣經濟發展的五個階段：(甲)加工出口；(乙)農業扶持工業；(丙)十大建設；(丁)土地改革；(戊)自由化國際化。依時間先後排列，下列何者正確？  ,"['乙丁甲丙戊  ', '乙丁丙甲戊  ', '丁乙甲丙戊  ', '丁乙丙甲戊。']",(C)
exam-51387.doc,23.	某資料顯示：「蔣中正提出『戰鬥文藝』號召，各文藝團體紛紛響應。例如《文藝月報》認為，戰鬥的思想、意識、情緒、精神，是創作戰鬥文藝的基本條件。國防部總政治部則提出『提高軍中文化，推行戰鬥文藝』的口號。」請問：戰鬥文藝於何時成為文壇主流思潮？　,"['民國40年代\u3000', '民國50年代\u3000', '民國60年代\u3000', '民國70年代。']",(A)
exam-51387.doc,24.	臺灣文學研究者葉石濤教授認為：「□□的文學，簡單一句話說，就是反抗的文學……他出現時，小說的形式才宣告完成。」這位為窮人看病不收錢的「彰化媽祖婆」，堅持用漢文完成臺灣的新文學。文中指的是何人？　,"['賴和\u3000', '張我軍\u3000', '楊逵\u3000', '呂赫若。']",(A)
exam-51387.doc,25.	1934年日月潭發電廠竣工，發電量高達十萬千瓦，反觀1929年的臺灣，全臺照明總用電才四萬多千瓦，占全臺最大產值的製糖業，也不需要這麼多電力。試問：總督府建設發電量如此高的發電廠用意為何？　,"['發展交通建設之用\u3000', ' 為臺灣民生工業用電量大增做準備\u3000', '日本政府規劃將日本工廠遷移至臺灣\u3000', '以備戰時發展工業之用。']",(D)
exam-51387.doc,28.	「日本人過陽曆年，臺灣人過陰曆年。過年時，日本人要求臺灣人在門口的旁邊要擺松樹，在門口的上面要紮上草繩，還要黏上白紙，讓臺灣人感覺好像是喪事，非常的反感與排斥」，試問：以上文字所描繪的情景應出現於何時？  ,"['日治臺之初，透過保正甲長改變臺人風俗習慣  ', '內地延長主義實施之際，臺人風俗習慣須與日本同步  ', '皇民化運動展開之初，總督府強力改變臺人風俗習慣  ', '太平洋戰爭末期，增加臺灣人對日本的認同感。']",(C)
exam-51387.doc,29.	流行歌曲常能反應當代的社會風氣，以下是黑名單工作室所主唱「民主阿草」中的一段歌詞：「老法統唉呀無天理，霸占國會在變把戲，歸陣閒閒在吃死米，有的嘛老搹強未喘氣，咱政府驚伊呀擋不著，咱的稅金呼伊拿去吊點滴，全界攏在笑伊未見笑，退休歸呀百萬伊也勿走。」請問關於上述歌詞的說明何者正確？  ,"['老法統的形成乃是戒嚴令所致  ', '老法統指的是蔣中正個人專擅  ', '上述歌詞專為諷刺白色恐怖所寫  ', '老法統去職完成於李登輝總統。']",(D)
exam-51387.doc,30.	有一個年代，在臺灣年輕知識分子及大專青年當中，興起一股自己作詞作曲，並使用吉他自彈自唱發表自己創作作品的風氣。這些歌曲的演唱者年紀較輕，曲風清新樸實，多以校園及平日所接觸的人事物為創作內容，令人耳目一新，如〈抓泥鰍〉、〈橄欖樹〉、〈小茉莉〉等為當時傳誦甚廣的歌曲。請問這是哪一代的普遍現象？  ,"['民國40年代  ', '民國50年代  ', '民國60年代  ', '民國70年代。']",(C)
exam-51387.doc,31.	1945年時，全臺人口約600萬人；1949年卻暴增為750萬人，其中最主要的因素是什麼？　,"['臺灣整體衛生條件改善\u3000', '大陸淪陷，大量軍民遷臺\u3000', '臺灣經濟生活安定\u3000', '政府鼓勵生產的人口政策發生作用。\u3000']",(B)
exam-51387.doc,32.	「物價一漲再漲，甚至於不知其終止點。以往以產米和糖聞名於全世界的臺灣米、糖價，反比上海、香港、廈門等地還貴，由於米糧短缺，臺北市民千餘人，聚集於萬華龍山寺口，整隊出發遊行請願，要求解決米荒之事。」請問：上述現象應是發生於何時？  ,"['光復初期，臺灣經濟呈現蕭條慘澹的情況  ', '退出聯合國後，臺灣的農民失去種植動力  ', '美援斷絕，所有支援中華民國的物資停擺  ', '解嚴後，臺灣人勇於發聲向政府表達不滿。']",(A)
exam-51387.doc,33.	「當時的中壢郡守提倡廢止寺廟，並且寫了一本書叫《神門昇天》。於是，那些御用紳士立刻唱和，響應這種局勢。……關西街（今日的新竹關西）也響應這種運動，命令青年團員把土地公祠廟破壞。我擔任的團員受命破壞郊外一所土地公廟的工作。於是，我和青年們……燃了紙錢後，……把土地公廟全部移除。」請問上述情形最有可能出現在何時的臺灣？ ,"['1878年  ', '1898年  ', '1918年  ', '1938年。']",(D)
exam-51387.doc,34.	第二次世界大戰後，美國為阻止共產勢力在東亞擴張，而從日本、南韓、臺灣到菲律賓構築一條防線，其中之一的具體表現便是與各國簽訂雙邊條約。對於當時的臺灣而言，下列何者便是上述之例證？　,"['《開羅宣言》\u3000', '《舊金山和約》\u3000', '《中美共同防禦條約》\u3000', '《臺灣關係法》。\u3000']",(C)
exam-51387.doc,35.	1920年代開始，臺灣文化協會開始推動「文化劇」的演出，主要是與當時盛行的歌仔戲對抗。文化劇的主要意識型態是　,"['利用劇情來宣導現代文明觀念\u3000', '透過戲劇方式來灌輸傳統儒家倫理\u3000', '利用布景與服裝宣導日本美學品味\u3000', '透過演出形式，宣傳日本傳統戲劇。']",(A)
exam-51387.doc,36.	一法令提到：「為了反對和遏制『臺獨』……維護臺灣海峽地區和平穩定，維護國家主權和領土完整，維護中華民族的根本利益，根據憲法，制訂本法。」請問此法應為下列何者？　,"['《動員戡亂時期臨時條款》\u3000', '《國統綱領》\u3000', '《反分裂國家法》\u3000', '《臺灣關係法》。']",(C)
exam-51387.doc,37.	1988年的「520農民運動」，可謂解嚴後最大規模的全國性農民運動，近5000名農民參加。農民向來被視為個性溫和甚少發聲的階層，諸多歷史因素導致農民群起激憤，請問下述何者為是？　,"['耕者有其田政策導致土地不易集中\u3000', '農民是政府威權政治下最大的受害者\u3000', '發展工業過程，大量汙染農區\u3000', '政府在與美貿易談判過程中，常犧牲農民的利益。']",(D)
exam-51387.doc,38.	1970年代對臺灣的發展極具關鍵性，請問以下敘述何者發生於此一時期？  ,"['九年義務教育提升國民素質，民間進而要求教育改革，以期舒緩升學壓力  ', '黨外人士為追求民主的實現，積極投入選戰，其理念獲得相當程度的傳播  ', '解嚴，政府正式開放報禁，臺灣人民的新聞及言論自由獲更進一步的伸張  ', '政府推動國際化與自由化的經貿政策，除開放赴大陸投資外，也加入WTO。']",(B)
exam-51391.doc,【題組】,"['17. 下列何者並「非」考古學家據以推斷臺灣史前人類生活的資料？ ', '文字記載 ', '挖掘出來的古文物 ', '古人的垃圾']",(A)
exam-51391.doc,【題組】,"['26. 清治初期，調整臺灣行政區劃分或增置行政官員的重要關鍵因素為何？ ', '維持地方治安 ', '抵禦外國入侵 ', '促進']",(A)
exam-51391.doc,【題組】,"['44. 論者多指臺灣有四百年的歷史，這是以何種角度所做的論述？ ', '發現史前遺跡的時間 ', '南島語族移入的時間 ', '']","(C,D,E)"
exam-51391.doc,重新載圖,"['【題組】', '50. 下表為臺灣州縣設立的順序表，請依據表中內容來判斷下列哪些選項是正確的？&nbsp; ', '', '明鄭時期的承天府，即荷治時期']","(A,C,E)"
exam-51403.doc,重新載圖,"['下表為清代臺灣民變和械鬥次數統計表，', '【題組】', '4. 請問：對 1782~1867 年動亂次數的結果進行分析，下列何種說法最合理？ ', '']",(A)
exam-51403.doc,【題組】,"['47. 日本如何推動臺灣經濟殖民地化？ ', '以基礎工程建設奠定根基 ', '確立「農業臺灣，工業日本」的垂直分工體系 ', '']","(A,B,C,E)"
exam-51415.doc,36. 下列何時代對最高神的觀念開始具有新的突破，主張「天不可信，我道惟寧王德延」？ ,"['商代 ', '西周 ', '東周 ', '']",(B)
exam-51415.doc,【題組】,"['48. 西元前594年魯國所推行的「初稅畝」，其意義如何？ ', '是指初次徵稅的田畝 ', '是以畝為單位來徵收田稅 ', '初稅']","(B,C,D,E)"
exam-52015.doc,1、清治時期的社會文化逐漸流露出「吃肉吃三層，看戲看亂彈」，祭拜開漳聖王、保生大帝，抑或纏足風氣等。由前列所述顯示當時社會的 ,"['殖民性 ', '國際化 ', '土著化 ', '內地化 ']",(D)
exam-52015.doc,2、「……居有屋數椽，種無田半畝；夫婿去年秋，東渡餬其口；高堂留衰翁，窮餓苦相守。夫亡訃忽傳，翁老愁難受；一夕歸黃泉，半文索烏有。嫁女來喪夫，鬻兒來葬舅。家口餘零丁，幼兒尚襁負；吞聲撫遺孤，飲泣謀升斗。……」此為十九世紀前半葉臺灣本土文人描寫人民現實生活辛苦之作品。此詩歌之作者可能為 ,"['江日升  ', '黃叔璥  ', '蔡廷蘭  ', '林占梅 ']",(C)
exam-52015.doc,4、臺灣「三年一小反，五年一大亂」，但根據統計，臺灣之民亂多據有「官逼民反」之性質。關於臺灣之民變，下列敘述何者正確？,"['臺灣的三大民變當中都雜有分類械鬥的性質 ', '林爽文起事影響規模最大，也是唯一一件閩客合作的民變 ', '清廷官方與地方士紳、鄉勇團練合作平定大甲西社事件 ', '原漢亦曾合作平亂，尤其是大甲西社事件中的岸裡社，事件過後岸裡社勢力大盛，族人多被只派為番人通事 ']",(A)
exam-52015.doc,6、開港通商使臺灣產業加速轉型，社會領導階層汰舊換新。下列何人並未受這種社會轉變所影響？,"['基隆顏家  ', '霧峰林家 ', '鹿港辜家  ', '高雄陳家']",(B)
exam-52015.doc,7、延平郡王祠外有聯：「開萬古得未曾有之奇，洪荒留此山川，作遺民世界；極一生無可如何之遇，缺憾還諸天地，是創格完人。」此聯涵有清末官員積極鞏固臺人忠君愛國之意，是問此官員為 ,"['沈葆楨  ', '丁日昌  ', '劉銘傳  ', '邵友濂']",(A)
exam-52015.doc,8、丁日昌曾於1876年來臺，在臺期間雖不長，但卻立下許多開創性建設。何項建設非其所為？,"['招賴廣東潮、汕人民移墾  ', '架設府城到旗後的電報線  ', '推動種植經濟作物，如咖啡、棉花  ', '創辦新式郵政 ']",(D)
exam-52015.doc,9、日本一直對臺灣展現極大的興趣，當日軍接收臺灣後，臺人的反應卻讓日人困惱。試問，日人並未遭遇哪項經歷？,"['知識分子組織新政權欲依附滿清，發出「宰相有權能割地，孤臣無力可回天」之慨 ', '割讓初期日軍不堪抗爭之擾，曾給臺人有自由選擇國籍的機會 ', '臺灣基礎建設過差、武裝抗爭太多，造成日本國庫負擔，故一度有〈臺灣賣卻論〉之議 ', '臺北城的部分士紳與商人主動開城請日軍入城']",(B)
